rep,position,fraction,latency_ns,outlier
3,14600189,0.730608,2389070,1
3,14600190,0.730608,2384563,1
3,14600191,0.730608,2380193,1
3,14600192,0.730608,2375705,1
3,14600193,0.730608,2371255,1
3,14600194,0.730608,2366752,1
3,14600195,0.730608,2362128,1
3,14600196,0.730608,2357737,1
3,14600197,0.730608,2353167,1
3,14600198,0.730608,2348489,1
3,14600199,0.730609,2344189,1
3,14600200,0.730609,2339665,1
3,14600201,0.730609,2334988,1
3,14600202,0.730609,2330460,1
3,14600203,0.730609,2326056,1
3,14600204,0.730609,2321435,1
3,14600205,0.730609,2316803,1
3,14600206,0.730609,2312361,1
3,14600207,0.730609,2307695,1
3,14600208,0.730609,2303285,1
3,14600209,0.730609,2298735,1
3,14600210,0.730609,2294099,1
3,14600211,0.730609,2289560,1
3,14600212,0.730609,2285000,1
3,14600213,0.730609,2280342,1
3,14600214,0.730609,2275850,1
3,14600215,0.730609,2271250,1
3,14600216,0.730609,2267029,1
3,14600217,0.730609,2262528,1
3,14600218,0.730609,2257989,1
3,14600219,0.73061,2253431,1
3,14600220,0.73061,2248671,1
3,14600221,0.73061,2244215,1
3,14600222,0.73061,2239859,1
3,14600223,0.73061,2235288,1
3,14600224,0.73061,2231018,1
3,14600225,0.73061,2226328,1
3,14600226,0.73061,2221803,1
3,14600227,0.73061,2217394,1
3,14600228,0.73061,2213034,1
3,14600229,0.73061,2208491,1
3,14600230,0.73061,2203727,1
3,14600231,0.73061,2199327,1
3,14600232,0.73061,2194764,1
3,14600233,0.73061,2190415,1
3,14600234,0.73061,2185883,1
3,14600235,0.73061,2181355,1
3,14600236,0.73061,2176710,1
3,14600237,0.73061,2172048,1
3,14600238,0.73061,2167645,1
3,14600239,0.730611,2162931,1
3,14600240,0.730611,2158429,1
3,14600241,0.730611,2153963,1
3,14600242,0.730611,2149343,1
3,14600243,0.730611,2144971,1
3,14600244,0.730611,2140422,1
3,14600245,0.730611,2135873,1
3,14600246,0.730611,2131095,1
3,14600247,0.730611,2126670,1
3,14600248,0.730611,2122384,1
3,14600249,0.730611,2117692,1
3,14600250,0.730611,2113290,1
3,14600251,0.730611,2108835,1
3,14600252,0.730611,2104361,1
3,14600253,0.730611,2099853,1
3,14600254,0.730611,2095296,1
3,14600255,0.730611,2090847,1
3,14600256,0.730611,2086332,1
3,14600257,0.730611,2082135,1
3,14600258,0.730611,2077646,1
3,14600259,0.730612,2073673,1
3,14600260,0.730612,2069442,1
3,14600261,0.730612,2065121,1
3,14600262,0.730612,2060688,1
3,14600263,0.730612,2056443,1
3,14600264,0.730612,2052222,1
3,14600265,0.730612,2047858,1
3,14600266,0.730612,2043565,1
3,14600267,0.730612,2039187,1
3,14600268,0.730612,2034926,1
3,14600269,0.730612,2030563,1
3,14600270,0.730612,2026407,1
3,14600271,0.730612,2022237,1
3,14600272,0.730612,2017813,1
3,14600273,0.730612,2013322,1
3,14600274,0.730612,2008774,1
3,14600275,0.730612,2004634,1
3,14600276,0.730612,2000293,1
3,14600277,0.730612,1995879,1
3,14600278,0.730612,1991416,1
3,14600279,0.730613,1987054,1
3,14600280,0.730613,1982682,1
3,14600281,0.730613,1978259,1
3,14600282,0.730613,1973842,1
3,14600283,0.730613,1969416,1
3,14600284,0.730613,1965231,1
3,14600285,0.730613,1960893,1
3,14600286,0.730613,1956278,1
3,14600287,0.730613,1951892,1
3,14600288,0.730613,1947759,1
3,14600289,0.730613,1943349,1
3,14600290,0.730613,1939113,1
3,14600291,0.730613,1934840,1
3,14600292,0.730613,1930438,1
3,14600293,0.730613,1925986,1
3,14600294,0.730613,1921714,1
3,14600295,0.730613,1917451,1
3,14600296,0.730613,1913106,1
3,14600297,0.730613,1908574,1
3,14600298,0.730613,1904116,1
3,14600299,0.730614,1899652,1
3,14600300,0.730614,1895396,1
3,14600301,0.730614,1890947,1
3,14600302,0.730614,1886479,1
3,14600303,0.730614,1882246,1
3,14600304,0.730614,1877841,1
3,14600305,0.730614,1873479,1
3,14600306,0.730614,1869133,1
3,14600307,0.730614,1864838,1
3,14600308,0.730614,1860614,1
3,14600309,0.730614,1856287,1
3,14600310,0.730614,1851760,1
3,14600311,0.730614,1847209,1
3,14600312,0.730614,1843219,1
3,14600313,0.730614,1838800,1
3,14600314,0.730614,1834376,1
3,14600315,0.730614,1829896,1
3,14600316,0.730614,1825674,1
3,14600317,0.730614,1821228,1
3,14600318,0.730614,1816837,1
3,14600319,0.730615,1812341,1
3,14600320,0.730615,1808295,1
3,14600321,0.730615,1803792,1
3,14600322,0.730615,1799508,1
3,14600323,0.730615,1795587,1
3,14600324,0.730615,1791364,1
3,14600325,0.730615,1787094,1
3,14600326,0.730615,1782633,1
3,14600327,0.730615,1778102,1
3,14600328,0.730615,1774082,1
3,14600329,0.730615,1769715,1
3,14600330,0.730615,1765304,1
3,14600331,0.730615,1760792,1
3,14600332,0.730615,1756330,1
3,14600333,0.730615,1752085,1
3,14600334,0.730615,1747745,1
3,14600335,0.730615,1743523,1
3,14600336,0.730615,1739203,1
3,14600337,0.730615,1734691,1
3,14600338,0.730615,1730365,1
3,14600339,0.730616,1726028,1
3,14600340,0.730616,1721967,1
3,14600341,0.730616,1717755,1
3,14600342,0.730616,1713340,1
3,14600343,0.730616,1709136,1
3,14600344,0.730616,1704821,1
3,14600345,0.730616,1700259,1
3,14600346,0.730616,1695966,1
3,14600347,0.730616,1691587,1
3,14600348,0.730616,1687548,1
3,14600349,0.730616,1683157,1
3,14600350,0.730616,1678562,1
3,14600351,0.730616,1674171,1
3,14600352,0.730616,1670011,1
3,14600353,0.730616,1665594,1
3,14600354,0.730616,1661358,1
3,14600355,0.730616,1657019,1
3,14600356,0.730616,1652755,1
3,14600357,0.730616,1648430,1
3,14600358,0.730616,1644343,1
3,14600359,0.730617,1639931,1
3,14600360,0.730617,1635578,1
3,14600361,0.730617,1631127,1
3,14600362,0.730617,1626740,1
3,14600363,0.730617,1622392,1
3,14600364,0.730617,1618286,1
3,14600365,0.730617,1613945,1
3,14600366,0.730617,1609510,1
3,14600367,0.730617,1605130,1
3,14600368,0.730617,1600720,1
3,14600369,0.730617,1596374,1
3,14600370,0.730617,1592171,1
3,14600371,0.730617,1587769,1
3,14600372,0.730617,1583591,1
3,14600373,0.730617,1579284,1
3,14600374,0.730617,1574940,1
3,14600375,0.730617,1570398,1
3,14600376,0.730617,1566017,1
3,14600377,0.730617,1561889,1
3,14600378,0.730617,1557349,1
3,14600379,0.730618,1552886,1
3,14600380,0.730618,1548552,1
3,14600381,0.730618,1544019,1
3,14600382,0.730618,1539850,1
3,14600383,0.730618,1535450,1
3,14600384,0.730618,1531314,1
3,14600385,0.730618,1526843,1
3,14600386,0.730618,1522716,1
3,14600387,0.730618,1518244,1
3,14600388,0.730618,1514094,1
3,14600389,0.730618,1509885,1
3,14600390,0.730618,1505415,1
3,14600391,0.730618,1501276,1
3,14600392,0.730618,1496769,1
3,14600393,0.730618,1492401,1
3,14600394,0.730618,1488170,1
3,14600395,0.730618,1483936,1
3,14600396,0.730618,1479678,1
3,14600397,0.730618,1475186,1
3,14600398,0.730618,1470692,1
3,14600399,0.730619,1466203,1
3,14600400,0.730619,1461987,1
3,14600401,0.730619,1457595,1
3,14600402,0.730619,1453357,1
3,14600403,0.730619,1448999,1
3,14600404,0.730619,1444589,1
3,14600405,0.730619,1440091,1
3,14600406,0.730619,1435588,1
3,14600407,0.730619,1431313,1
3,14600408,0.730619,1427004,1
3,14600409,0.730619,1422508,1
3,14600410,0.730619,1418113,1
3,14600411,0.730619,1413552,1
3,14600412,0.730619,1409156,1
3,14600413,0.730619,1404833,1
3,14600414,0.730619,1400383,1
3,14600415,0.730619,1396030,1
3,14600416,0.730619,1391663,1
3,14600417,0.730619,1387176,1
3,14600418,0.730619,1382864,1
3,14600419,0.73062,1378195,1
3,14600420,0.73062,1373847,1
3,14600421,0.73062,1369593,1
3,14600422,0.73062,1365090,1
3,14600423,0.73062,1360735,1
3,14600424,0.73062,1356434,1
3,14600425,0.73062,1352271,1
3,14600426,0.73062,1347833,1
3,14600427,0.73062,1343362,1
3,14600428,0.73062,1338817,1
3,14600429,0.73062,1334317,1
3,14600430,0.73062,1330118,1
3,14600431,0.73062,1325593,1
3,14600432,0.73062,1321111,1
3,14600433,0.73062,1316639,1
3,14600434,0.73062,1312155,1
3,14600435,0.73062,1308016,1
3,14600436,0.73062,1303335,1
3,14600437,0.73062,1298614,1
3,14600438,0.73062,1293811,1
3,14600439,0.730621,1289092,1
3,14600440,0.730621,1284723,1
3,14600441,0.730621,1280449,1
3,14600442,0.730621,1276087,1
3,14600443,0.730621,1271385,1
3,14600444,0.730621,1266983,1
3,14600445,0.730621,1262650,1
3,14600446,0.730621,1258189,1
3,14600447,0.730621,1253801,1
3,14600448,0.730621,1249596,1
3,14600449,0.730621,1245172,1
3,14600450,0.730621,1240737,1
3,14600451,0.730621,1236368,1
3,14600452,0.730621,1232090,1
3,14600453,0.730621,1227936,1
3,14600454,0.730621,1223422,1
3,14600455,0.730621,1218698,1
3,14600456,0.730621,1214197,1
3,14600457,0.730621,1209911,1
3,14600458,0.730621,1205747,1
3,14600459,0.730622,1201307,1
3,14600460,0.730622,1196874,1
3,14600461,0.730622,1192384,1
3,14600462,0.730622,1188052,1
3,14600463,0.730622,1183619,1
3,14600464,0.730622,1179117,1
3,14600465,0.730622,1174621,1
3,14600466,0.730622,1170105,1
3,14600467,0.730622,1165805,1
3,14600468,0.730622,1161351,1
3,14600469,0.730622,1156941,1
3,14600470,0.730622,1152535,1
3,14600471,0.730622,1148288,1
3,14600472,0.730622,1143790,1
3,14600473,0.730622,1139508,1
3,14600474,0.730622,1134787,1
3,14600475,0.730622,1130075,1
3,14600476,0.730622,1125388,1
3,14600477,0.730622,1120767,1
3,14600478,0.730622,1116336,1
3,14600479,0.730623,1112030,1
3,14600480,0.730623,1107676,1
3,14600481,0.730623,1103296,1
3,14600482,0.730623,1098777,1
3,14600483,0.730623,1094224,1
3,14600484,0.730623,1089705,1
3,14600485,0.730623,1085264,1
3,14600486,0.730623,1081023,1
3,14600487,0.730623,1076494,1
3,14600488,0.730623,1072301,1
3,14600489,0.730623,1068121,1
3,14600490,0.730623,1063723,1
3,14600491,0.730623,1059362,1
3,14600492,0.730623,1054966,1
3,14600493,0.730623,1050674,1
3,14600494,0.730623,1046013,1
3,14600495,0.730623,1041461,1
3,14600496,0.730623,1037116,1
3,14600497,0.730623,1032696,1
3,14600498,0.730623,1028271,1
3,14600499,0.730624,1024270,1
3,14600500,0.730624,1019771,1
3,14600501,0.730624,1015433,1
3,14600502,0.730624,1010991,1
3,14600503,0.730624,1006713,1
3,14600504,0.730624,1002347,1
3,14600505,0.730624,998038,1
3,14600506,0.730624,993668,1
3,14600507,0.730624,989091,1
3,14600508,0.730624,984738,1
3,14600509,0.730624,980310,1
3,14600510,0.730624,975887,1
3,14600511,0.730624,971561,1
3,14600512,0.730624,967155,1
3,14600513,0.730624,962666,1
3,14600514,0.730624,958422,1
3,14600515,0.730624,953938,1
3,14600516,0.730624,949521,1
3,14600517,0.730624,945015,1
3,14600518,0.730624,940791,1
3,14600519,0.730625,936339,1
3,14600520,0.730625,932000,1
3,14600521,0.730625,1097741,1
3,14600522,0.730625,1093490,1
3,14600523,0.730625,1089396,1
3,14600524,0.730625,1085576,1
3,14600525,0.730625,1080623,1
3,14600526,0.730625,1075819,1
3,14600527,0.730625,1071269,1
3,14600528,0.730625,1067001,1
3,14600529,0.730625,1062764,1
3,14600530,0.730625,1058518,1
3,14600531,0.730625,1054075,1
3,14600532,0.730625,1049686,1
3,14600533,0.730625,1045243,1
3,14600534,0.730625,1040811,1
3,14600535,0.730625,1036474,1
3,14600536,0.730625,1032178,1
3,14600537,0.730625,1027687,1
3,14600538,0.730625,1023392,1
3,14600539,0.730626,1018973,1
3,14600540,0.730626,1014490,1
3,14600541,0.730626,1010020,1
3,14600542,0.730626,1005587,1
3,14600543,0.730626,1001319,1
3,14600544,0.730626,996958,1
3,14600545,0.730626,992220,1
3,14600546,0.730626,987424,1
3,14600547,0.730626,982774,1
3,14600548,0.730626,978067,1
3,14600549,0.730626,973682,1
3,14600550,0.730626,969291,1
3,14600551,0.730626,964724,1
3,14600552,0.730626,960461,1
3,14600553,0.730626,956071,1
3,14600554,0.730626,951641,1
3,14600555,0.730626,947276,1
3,14600556,0.730626,942863,1
3,14600557,0.730626,938547,1
3,14600558,0.730626,934184,1
3,14600559,0.730627,929593,1
3,14600560,0.730627,925185,1
3,14600561,0.730627,920881,1
3,14600562,0.730627,916451,1
3,14600563,0.730627,912035,1
3,14600564,0.730627,907504,1
3,14600565,0.730627,902999,1
3,14600566,0.730627,898788,1
3,14600567,0.730627,894416,1
3,14600568,0.730627,889904,1
3,14600569,0.730627,885774,1
3,14600570,0.730627,881439,1
3,14600571,0.730627,876984,1
3,14600572,0.730627,872733,1
3,14600573,0.730627,868686,1
3,14600574,0.730627,864163,1
3,14600575,0.730627,859764,1
3,14600576,0.730627,855466,1
3,14600577,0.730627,851020,1
3,14600578,0.730627,846554,1
3,14600579,0.730628,842383,1
3,14600580,0.730628,838024,1
3,14600581,0.730628,833606,1
3,14600582,0.730628,829158,1
3,14600583,0.730628,824699,1
3,14600584,0.730628,820374,1
3,14600585,0.730628,816038,1
3,14600586,0.730628,811615,1
3,14600587,0.730628,806994,1
3,14600588,0.730628,802511,1
3,14600589,0.730628,798336,1
3,14600590,0.730628,794168,1
3,14600591,0.730628,789813,1
3,14600592,0.730628,785315,1
3,14600593,0.730628,780798,1
3,14600594,0.730628,776488,1
3,14600595,0.730628,772044,1
3,14600596,0.730628,767596,1
3,14600597,0.730628,763221,1
3,14600598,0.730628,758788,1
3,14600599,0.730629,754228,1
3,14600600,0.730629,749935,1
3,14600601,0.730629,745558,1
3,14600602,0.730629,741127,1
3,14600603,0.730629,736812,1
3,14600604,0.730629,732434,1
3,14600605,0.730629,728420,1
3,14600606,0.730629,724346,1
3,14600607,0.730629,719880,1
3,14600608,0.730629,715316,1
3,14600609,0.730629,710812,1
3,14600610,0.730629,706610,1
3,14600611,0.730629,702142,1
3,14600612,0.730629,697900,1
3,14600613,0.730629,693512,1
3,14600614,0.730629,689002,1
3,14600615,0.730629,684542,1
3,14600616,0.730629,680072,1
3,14600617,0.730629,675768,1
3,14600618,0.730629,671487,1
3,14600619,0.73063,666975,1
3,14600620,0.73063,662550,1
3,14600621,0.73063,658373,1
3,14600622,0.73063,653946,1
3,14600623,0.73063,649680,1
3,14600624,0.73063,645210,1
3,14600625,0.73063,640813,1
3,14600626,0.73063,636406,1
3,14600627,0.73063,631786,1
3,14600628,0.73063,627306,1
3,14600629,0.73063,623166,1
3,14600630,0.73063,618859,1
3,14600631,0.73063,614337,1
3,14600632,0.73063,609861,1
3,14600633,0.73063,605402,1
3,14600634,0.73063,600929,1
3,14600635,0.73063,596646,1
3,14600636,0.73063,591966,1
3,14600637,0.73063,587828,1
3,14600638,0.73063,583493,1
3,14600639,0.730631,578950,1
3,14600640,0.730631,574547,1
3,14600641,0.730631,570172,1
3,14600642,0.730631,565706,1
3,14600643,0.730631,561397,1
3,14600644,0.730631,556950,1
3,14600645,0.730631,552506,1
3,14600646,0.730631,548087,1
3,14600647,0.730631,543504,1
3,14600648,0.730631,539052,1
3,14600649,0.730631,534648,1
3,14600650,0.730631,530294,1
3,14600651,0.730631,525717,1
3,14600652,0.730631,521401,1
3,14600653,0.730631,517037,1
3,14600654,0.730631,512758,1
3,14600655,0.730631,508388,1
3,14600656,0.730631,503894,1
3,14600657,0.730631,499488,1
3,14600658,0.730631,495193,1
3,14600659,0.730632,490838,1
3,14600660,0.730632,486543,1
3,14600661,0.730632,482130,1
3,14600662,0.730632,477668,1
3,14600663,0.730632,473081,1
3,14600664,0.730632,468775,1
3,14600665,0.730632,464435,1
3,14600666,0.730632,460004,1
3,14600667,0.730632,455533,1
3,14600668,0.730632,451039,1
3,14600669,0.730632,446982,1
3,14600670,0.730632,442806,1
3,14600671,0.730632,438294,1
3,14600672,0.730632,433800,1
3,14600673,0.730632,429347,1
3,14600674,0.730632,424910,1
3,14600675,0.730632,420438,1
3,14600676,0.730632,416193,1
3,14600677,0.730632,411816,1
3,14600678,0.730632,407285,1
3,14600679,0.730633,402874,1
3,14600680,0.730633,398384,1
3,14600681,0.730633,394085,1
3,14600682,0.730633,389790,1
3,14600683,0.730633,385237,1
3,14600684,0.730633,380917,1
3,14600685,0.730633,376705,1
3,14600686,0.730633,372607,1
3,14600687,0.730633,368080,1
3,14600688,0.730633,363597,1
3,14600689,0.730633,359144,1
3,14600690,0.730633,354688,1
3,14600691,0.730633,350412,1
3,14600692,0.730633,345939,1
3,14600693,0.730633,341488,1
3,14600694,0.730633,337030,1
3,14600695,0.730633,332617,1
3,14600696,0.730633,328134,1
3,14600697,0.730633,323710,1
3,14600698,0.730633,319419,1
3,14600699,0.730634,314787,1
3,14600700,0.730634,310467,1
3,14600701,0.730634,306020,1
3,14600702,0.730634,301680,1
3,14600703,0.730634,297323,1
3,14600704,0.730634,292817,1
3,14600705,0.730634,288447,1
3,14600706,0.730634,284188,1
3,14600707,0.730634,279501,1
3,14600708,0.730634,275027,1
3,14600709,0.730634,270613,1
3,14600710,0.730634,266242,1
3,14600711,0.730634,261847,1
3,14600712,0.730634,257334,1
3,14600713,0.730634,253109,1
3,14600714,0.730634,248759,1
3,14600715,0.730634,244416,1
3,14600716,0.730634,239898,1
3,14600717,0.730634,235673,1
3,14600718,0.730634,231414,1
3,14600719,0.730635,226870,1
3,14600720,0.730635,222597,1
3,14600721,0.730635,218217,1
3,14600722,0.730635,213814,1
3,14600723,0.730635,209297,1
3,14600724,0.730635,204881,1
3,14600725,0.730635,200379,1
3,14600726,0.730635,196086,1
3,14600727,0.730635,191637,1
3,14600728,0.730635,187179,1
3,14600729,0.730635,182747,1
3,14600730,0.730635,178471,1
3,14600731,0.730635,174036,1
3,14600732,0.730635,169686,1
3,14600733,0.730635,165249,1
3,14600734,0.730635,160931,1
3,14600735,0.730635,156519,1
3,14600736,0.730635,152023,1
3,14600737,0.730635,147560,1
3,14600738,0.730635,143074,1
3,14600739,0.730636,138785,1
3,14600740,0.730636,134275,1
3,14600741,0.730636,130046,1
3,14600742,0.730636,125767,1
3,14600743,0.730636,121286,1
3,14600744,0.730636,116871,1
3,14600745,0.730636,112778,1
3,14600746,0.730636,108414,1
3,14600747,0.730636,103928,1
3,14600748,0.730636,99569,1
3,14600749,0.730636,95497,1
3,14600750,0.730636,91360,1
3,14600751,0.730636,86849,1
3,14600752,0.730636,82356,1
3,14600753,0.730636,77918,1
3,14600754,0.730636,73472,1
3,14601873,0.730692,35479,0
3,14609869,0.731092,34516,0
3,14617866,0.731493,34355,0
3,14625863,0.731893,36765,0
3,14628724,0.732036,70071,1
3,14633859,0.732293,35857,0
3,14641856,0.732693,35798,0
3,14649853,0.733093,39378,0
3,14657849,0.733493,36781,0
3,14665846,0.733894,37255,0
3,14673842,0.734294,40397,0
3,14677121,0.734458,72423,1
3,14681839,0.734694,36405,0
3,14689836,0.735094,35062,0
3,14697832,0.735494,37263,0
3,14705829,0.735894,36254,0
3,14713826,0.736295,34839,0
3,14721822,0.736695,38175,0
3,14723630,0.736785,70674,1
3,14729819,0.737095,35732,0
3,14737816,0.737495,35920,0
3,14745812,0.737895,35229,0
3,14753809,0.738295,36508,0
3,14761806,0.738695,35234,0
3,14769802,0.739096,34439,0
3,14777799,0.739496,34340,0
3,14785795,0.739896,35009,0
3,14793792,0.740296,35117,0
3,14801789,0.740696,36068,0
3,14809785,0.741096,34416,0
3,14817782,0.741497,34273,0
3,14825779,0.741897,36090,0
3,14833775,0.742297,35619,0
3,14841772,0.742697,38238,0
3,14849769,0.743097,36139,0
3,14857765,0.743497,37597,0
3,14865762,0.743898,35473,0
3,14873759,0.744298,35313,0
3,14881755,0.744698,35033,0
3,14889752,0.745098,36029,0
3,14897748,0.745498,34749,0
3,14905745,0.745898,35596,0
3,14913742,0.746299,35837,0
3,14921738,0.746699,35457,0
3,14929735,0.747099,37423,0
3,14935785,0.747402,71041,1
3,14937732,0.747499,36504,0
3,14939276,0.747576,69648,1
3,14945728,0.747899,35729,0
3,14953725,0.748299,34769,0
3,14961722,0.748699,35996,0
3,14969718,0.7491,35998,0
3,14977715,0.7495,35283,0
3,14985712,0.7499,36856,0
3,14993708,0.7503,35994,0
3,15001705,0.7507,35705,0
3,15009702,0.7511,35840,0
3,15017698,0.751501,36352,0
3,15025695,0.751901,35608,0
3,15030846,0.752159,74388,1
3,15030847,0.752159,69976,1
3,15032236,0.752228,72376,1
3,15033691,0.752301,35868,0
3,15041688,0.752701,35417,0
3,15049685,0.753101,35917,0
3,15057681,0.753501,37085,0
3,15065678,0.753902,34242,0
3,15073675,0.754302,37688,0
3,15081671,0.754702,35230,0
3,15089668,0.755102,35969,0
3,15097665,0.755502,34690,0
3,15105661,0.755902,38997,0
3,15113658,0.756303,35087,0
3,15121655,0.756703,35958,0
3,15129651,0.757103,37487,0
3,15137648,0.757503,36509,0
3,15145644,0.757903,36307,0
3,15153641,0.758303,34635,0
3,15161638,0.758703,39042,0
3,15169634,0.759104,35612,0
3,15177631,0.759504,35680,0
3,15185628,0.759904,34393,0
